-0.918133	-0.122287
-1.500869	2.276014
-0.601013	1.202644
-0.131255	1.191431
3.066813	1.971971
-0.639321	0.337546
-0.641904	-1.263802
-2.332928	-0.335883
3.741241	0.933944
-1.121011	-0.398523
-1.279528	1.032853
-0.881954	-0.660193
-1.628903	-0.413353
4.645315	2.484989
9.091807	-0.066171
-0.731765	-2.143799
0.898475	0.317812
-1.476177	0.090381
-0.216180	0.481950
-0.624575	0.817769
-1.151666	-1.308633
0.733059	0.200740
11.836225	0.168364
1.578002	2.321015
-1.628627	-2.129791
-1.598808	0.745852
1.784080	-1.658269
-1.149814	0.998605
-0.792850	-1.577253
1.684331	0.081791
-1.981761	1.064177
-1.715217	-0.610865
4.197454	-0.839877
-0.954241	0.802056
-0.665060	-1.336259
-0.941817	-0.494870
2.518902	-1.022079
-0.845130	-0.976062
2.071539	-0.593128
0.499095	-1.201776
-1.521708	0.215471
10.773095	0.256373
-0.966824	-1.511986
-1.962177	1.325979
3.996354	-0.801557
-0.810650	0.967719
4.425358	1.000837
-1.625066	-0.795552
-0.400506	-1.152970
-1.096281	-0.980891
-1.739470	2.852241
0.730732	2.082772
-0.275633	0.609811
1.208853	2.613206
3.142141	-2.668852
-1.866345	-1.859935
0.516497	0.718208
-1.074593	0.037084
-2.081746	1.902685
-1.056935	-1.961290
0.090445	1.088558
2.380028	1.069945
0.569056	1.059817
0.292871	-1.634362
-1.384464	-0.595058
-1.445703	0.599878
-1.006644	1.567215
1.300989	1.892349
-0.650542	-2.260306
1.664488	1.975309
-2.251003	0.819062
-1.777981	1.591150
-2.713244	-2.172752
1.244194	0.261789
-0.963495	1.688119
-1.789162	-1.215867
0.184138	0.886943
-1.550532	-0.537056
-0.817057	-2.872453
-0.157254	-1.406535
-1.487213	1.304798
2.834220	-0.132152
8.592503	-1.267505
-2.394186	0.080475
-0.935824	-1.747754
-0.494514	0.136303
-0.261082	2.060080
-2.470445	-1.204161
1.966354	-0.204134
-0.715510	0.805076
1.464323	0.669415
-0.709724	-0.165179
1.670972	1.280588
-0.791499	0.978710
5.533909	0.861825
-1.955249	1.463200
-0.129012	0.486013
-1.971034	0.080055
-0.928670	0.560268
-0.639299	-0.884516
0.337013	-0.832473
-1.311108	-1.100682
-0.223710	-1.133315
-1.005651	-0.025207
5.271198	0.664847
-0.385214	1.316389
-1.405799	0.450753
1.312930	-0.441666
-3.243891	-0.338881
-1.201756	0.150908
-0.191078	-0.298872
-1.069530	-0.403070
-0.819742	-0.435685
-0.786461	0.955615
-1.908694	-0.117143
-1.938830	0.157151
-0.310106	-1.241372
-0.339969	-0.402508
10.188120	0.053633
-1.289632	1.000707
-0.900127	1.027464
-0.348206	0.161049
0.562093	-1.263735
0.358717	-0.345838
0.678007	1.087877
-0.122767	0.481071
2.051331	0.037649
-1.555084	-0.512910
-1.915901	2.074981
-2.162521	-0.192050
-0.586020	-0.514619
2.243190	-1.567253
-0.931632	-2.219413
-0.965072	0.141302
-0.829414	-2.299032
0.444361	-1.058719
1.268313	0.643178
-0.178667	2.932035
-1.815519	1.891654
-0.668810	-0.316101
-0.796361	0.759548
-0.122055	-0.935384
-0.996029	0.056501
-1.360876	0.894944
-0.303569	-1.374066
4.859569	-0.616151
-2.132135	-0.334505
0.221105	-0.215631
-2.371529	-1.158034
-0.228282	1.554541
-2.055603	0.789776
-1.549678	-2.137368
-1.971515	-1.120668
0.637571	-2.124003
-1.853941	1.787142
-0.948291	-0.214154
1.262069	-1.463383
-1.542259	2.078092
1.254725	-2.226884
-0.293163	-0.187930
-1.602093	0.096625
1.169323	-1.167729
-0.189772	0.544475
-0.469829	1.626852
-1.970996	-3.020774
0.316488	1.147079
-0.105176	0.527162
-0.849148	-0.539370
11.630688	-0.244198
1.138605	0.994731
-1.318768	-0.707852
14.750362	-0.888478
0.617625	-2.167160
-1.253935	-0.975750
-0.646509	-0.757620
-0.327848	-1.542979
-0.877947	-0.539448
-0.417061	-1.013738
-2.572435	0.452684
3.536348	1.058857
-0.454304	0.282589
-1.347665	3.503341
-1.825760	-0.921210
0.629084	1.241279
-1.615009	1.272511
-0.428527	-1.384853
0.655112	1.807095
1.415210	-0.847648
-1.894233	-1.274486
-1.222808	2.403498
-1.423525	0.817966
-0.641754	-2.617177
0.374464	-0.685772
-1.856661	-2.488653
1.324666	-1.465273
-1.468345	1.750948
-0.798554	-1.095064
0.810523	-0.518048
-1.940224	-1.306330
1.278507	1.893207
-1.712842	-1.059396
1.192035	-2.175701
2.460016	0.764109
-1.535744	-1.390874
1.640014	-0.045900
-1.634168	-1.904102
-1.243164	2.750990
4.161029	-0.220828
-0.785408	2.351027
-0.718593	2.329409
-2.378760	1.899206
-0.048864	-1.471200
3.519845	-0.013312
2.832096	1.498590
-0.623581	1.207058
-0.584508	1.154794
-0.724050	-2.207902
-0.540922	-0.931106
6.128020	2.645451
-1.781992	2.079763
1.401499	1.971394
-1.701150	0.659458
2.419372	1.035135
8.372342	1.967590
1.146943	-0.426177
-0.943502	-1.270543
-2.512265	-0.631720
-0.384612	-0.863143
0.168281	1.398453
-0.396301	-1.572213
-1.658799	0.250325
-1.273429	-0.143666
0.771612	0.504814
0.796779	-1.428920
2.138555	2.430269
0.909372	-0.460302
-1.659193	-0.231694
0.561743	-2.231075
-2.137733	0.783617
0.546069	0.455593
-1.034975	-0.901542
-1.428280	-0.676279
0.109031	0.881430
-0.009277	1.195550
-1.443953	1.370047
-0.710863	-1.890010
-1.932282	-0.116453
-1.001445	-1.591973
-0.350022	-1.330529
-0.128522	1.643127
-1.736545	0.213355
-1.161157	-0.197584
-1.125741	-0.916272
-1.428978	-0.027078
-2.298765	0.343400
2.336692	-1.284730
0.887282	-0.507613
-0.103104	1.641965
-0.718277	-2.227528
-1.039936	0.070056
0.178557	-0.410784
1.846773	-0.121263
3.019943	0.507918
1.835330	-0.816361
0.174797	0.193658
0.561926	-1.605922
-0.296795	-2.401018
-0.012763	0.529846
-1.312825	0.681822
-0.188212	0.225315
-1.993412	-0.986985
-0.105620	1.030767
-2.840198	-0.790216
-1.462198	-0.538664
-0.522931	0.234483
-2.021286	-0.901182
-0.550319	1.742553
1.886477	0.411281
-1.204536	-1.618522
-0.676421	2.758902
-0.601235	0.700184
0.346655	1.629141
11.405412	1.494128
-0.843186	2.008476
-0.152069	0.921862
1.435301	-1.860829
4.319394	0.782908
0.466507	-0.330567
-0.518677	1.132715
-1.919827	0.789111
1.305308	2.297076
-0.461446	2.849683
2.744181	1.581907
0.161964	0.929540
-2.656922	-2.665079
-1.369561	3.214536
-1.004447	-2.168444
0.569307	1.519138
-1.573002	-0.061140
-0.466002	-0.929299
0.605764	-0.627787
-2.455176	0.015390
-0.498317	0.142392
-0.796525	-0.231264
-0.101699	-1.338401
1.190485	0.362148
-0.494497	-1.079740
-0.950326	3.336843
-2.513679	0.290850
-0.510243	0.001700
-0.563394	0.568474
-0.979366	0.454794
0.569270	0.769354
2.247450	2.578474
-1.098566	-0.783277
-1.239821	-1.678717
-0.592888	2.063300
1.422449	0.447987
0.003579	-2.812187
-0.856218	-1.028128
-1.403089	1.355912
-2.372209	-1.616671
-0.793151	1.447393
-1.575889	-0.987920
-1.875316	0.767272
-2.147615	-0.947674
-1.011657	-0.021468
2.345503	-0.664963
-0.263271	-1.219450
1.453241	1.415374
0.406158	-0.435175
-2.046229	-0.503566
-1.171604	1.903394
3.479331	0.393319
0.799665	0.202428
0.430361	0.846961
4.251108	-1.930119
-0.704388	1.994259
0.105338	-2.806690
0.983186	-2.402173
-2.089849	-1.478673
-0.510373	-1.022604
-1.054020	2.206960
0.634855	-0.833039
-1.522563	-0.699229
-1.455171	0.772586
-0.755891	-1.673244
-1.544126	0.054926
0.209566	-1.525141
1.735128	0.207178
-1.556078	0.335147
-1.508628	1.589752
9.613789	-0.447233
-2.047666	1.265016
-0.044173	0.544414
1.504909	-0.673305
0.048739	-1.305424
4.307544	-1.392454
-0.231181	0.343430
-0.611393	-0.638202
-1.140045	2.205010
-1.256020	-1.123018
-0.447451	-0.887279
-0.029867	-3.270337
4.573890	0.160351
2.719384	0.586588
-1.273818	-0.613430
0.785343	-0.958131
-3.269079	1.348165
-0.712052	0.888698
-1.769338	-1.673704
2.782112	-0.017247
0.125581	1.531205
-0.761744	-0.264245
-1.137208	1.839770
-1.078666	-0.515397
-1.207160	1.319273
0.757372	0.916637
0.749123	0.439556
-2.057186	-1.117877
-0.555304	1.449682
-0.417823	1.018595
-0.979962	-1.938043
1.726217	-0.265051
1.143097	-2.363380
-1.471402	0.000199
0.647880	0.092144
-1.196337	1.710901
0.871661	-0.732655
-0.612533	0.088026
-1.044301	0.071924
-1.840744	1.391860
2.853849	-0.094171
0.100828	0.197920
0.134787	1.896659
0.041531	0.775748
-1.231877	-0.947815
-1.519632	-0.719324
-2.415589	1.662620
-0.496612	-0.357952
3.637782	0.781943
-2.221591	-2.377245
0.179736	0.838765
0.733972	-0.807274
1.598937	0.700665
-2.098389	2.522580
-0.169508	-1.528142
-1.391425	0.245320
2.379394	2.665718
-0.164521	-0.653409
-1.846340	-0.428877
1.524020	-0.172776
-0.727600	2.532830
-0.494113	0.195380
-1.968137	-1.986848
0.119128	1.302409
-1.625733	-1.404461
-1.214710	1.999231
-1.126050	-1.437556
-0.312179	-1.288207
5.388400	-0.105964
0.281565	-0.492516
2.302990	-2.406852
-2.766096	-2.084171
3.336129	0.135479
-0.998392	-0.631627
-0.964187	-1.103389
-1.336819	-0.286782
4.704954	2.207136
3.627121	-1.052760
-0.018487	0.437303
0.317842	-1.603390
2.423882	0.709688
-0.967689	2.404982
0.439390	-1.553189
-2.402837	2.219849
1.535790	0.856719
0.570413	-0.781045
1.733063	2.005553
0.259340	-0.454940
0.068356	2.773885
0.116902	-0.105524
-1.137930	-0.796056
-1.027040	1.029349
-1.833159	-0.677343
-0.089223	1.650579
-0.954846	0.520662
-1.043281	-0.089186
-0.709009	1.876289
-1.169314	0.120416
-1.195289	-0.079380
0.192172	0.769392
-0.196305	2.380387
-1.313556	0.212970
-3.051663	1.592877
0.441561	-1.957312
-1.349577	1.281116
-0.836799	-1.621843
-1.861756	-3.400732
0.371174	2.282708
0.167277	0.318310
-1.106397	-0.154160
4.209378	-1.332407
-1.891915	2.873661
-1.078564	-0.467960
-1.235098	-1.634311
-0.936629	-0.325925
2.098358	-0.810961
0.862286	-0.804927
3.487273	2.193180
-0.624126	-0.042903
-0.892516	-0.409803
0.899818	1.542161
5.680615	0.935553
1.084716	2.721032
2.910958	-0.834817
1.844923	-1.292930
-0.322264	0.446403
-0.623976	1.000442
-1.292391	-1.009017
-1.771411	-1.202243
-2.658473	1.454098
-0.878325	0.149364
-0.574980	0.662796
-0.004493	2.030393
-1.116248	0.804414
2.048524	-1.838339
11.568486	-2.214415
-0.021346	-1.631668
3.758246	2.086728
1.121936	0.947398
-0.311903	-0.394836
-0.564430	0.170214
-2.292256	-2.719824
1.643673	0.798426
0.122128	2.409744
0.018700	-0.637025
1.493693	2.596626
-0.890426	0.043131
-0.587239	-1.299571
-0.471544	1.413566
-1.221651	-0.544038
0.084386	-0.159184
-1.745228	0.722344
-1.074692	0.161654
-0.330397	-0.209891
11.470613	0.704338
-0.368073	0.966636
3.008259	-0.666241
-1.290804	-0.483979
-0.160963	2.694155
0.092049	0.796511
3.387479	2.031295
0.702431	0.823966
-2.707398	-1.611147
-1.081948	1.315281
-0.500082	-2.487387
-0.376337	-0.361378
-0.880061	1.807743
-1.248065	0.476982
-2.246786	-0.831532
0.542619	-0.722137
0.876427	-0.668425
0.229875	1.196105
-0.809369	0.663829
-0.955126	-2.186116
-0.779296	1.195739
-0.517363	0.801458
-2.624540	1.496982
0.410669	-1.321971
0.660678	0.681518
1.682030	-0.457577
-2.418166	-1.315555
-2.176011	-1.694060
-0.730171	0.437341
0.323057	-0.351195
-0.124994	-2.995399
-0.000310	1.472609
-1.127346	-0.347442
-1.321795	-2.694591
-1.372021	1.530758
12.344469	0.715365
-0.823114	-0.903726
-1.372956	0.690340
-1.026912	1.260973
2.176804	0.648351
-0.418253	-1.640027
-0.798696	3.091648
-1.125073	-1.690900
0.073043	1.299453
0.713070	-0.904575
-1.742808	-1.749344
3.109159	1.027925
3.973526	0.612702
-1.244401	0.865745
0.023760	-1.879699
0.047339	1.450112
0.060265	-0.593622
1.139099	0.494012
-0.062680	-0.096914
-2.947566	0.543401
0.829666	-1.567408
2.182038	-2.010279
-1.029103	-2.090285
-0.423030	-0.891021
-1.424371	-0.688184
1.411457	1.186742
-1.422414	0.823698
-0.136634	-0.610228
-1.566030	0.832695
-0.037186	-0.082307
2.023257	1.893970
-0.412167	-0.537940
1.747413	1.538722
0.990297	-0.205115
0.086487	-1.581035
-0.297872	2.029953
-0.972942	-1.204165
-0.557981	0.329782
-2.921303	0.607509
-0.543636	0.402874
2.540574	-0.115704
0.842854	-1.628088
-2.736418	1.233317
0.552301	-0.841578
-1.064616	1.485558
0.569096	-0.491400
-0.635771	-0.339461
-0.416389	0.394357
0.129119	-1.235507
-1.517911	-0.830133
-1.359041	0.494678
-2.375460	-0.227837
2.996573	-1.859429
-1.329374	-0.090959
0.843332	0.321108
1.707022	1.573158
-1.657545	1.038727
-1.124542	-0.495845
3.779839	-1.733127
-0.957112	-1.250099
-1.213159	0.363708
-0.320284	1.235064
3.372660	1.654805
-0.025911	0.942752
4.659487	0.506287
-1.550557	-1.988376
-0.723914	-0.069473
-1.016625	-0.441996
-1.473997	2.687936
-0.603945	-0.634879
-0.189742	2.247688
-1.506011	-1.634027
-2.350763	-1.413939
1.708052	2.362420
-1.756503	3.645062
-2.011283	-0.377013
4.811161	-1.338877
-0.038402	0.281784
-1.553566	-1.650829
-1.670589	-0.072490
3.050228	0.903026
-0.249898	-0.069345
-2.749727	1.805199
-1.104048	0.093914
0.584055	0.888693
1.189244	0.093164
-1.024154	-0.862226
-0.752310	0.253884
0.943592	-1.621876
-0.993910	-2.509831
1.630667	0.049068
-1.668993	0.760873
0.498448	-0.155731
0.149448	1.802934
-0.986944	1.196211
0.707435	-1.004356
-1.298144	1.613998
-1.386770	-0.330998
-0.735220	0.485669
-0.495968	2.125983
-0.668594	-2.429335
-0.031004	-1.868580
0.252995	-0.187743
-2.411744	-0.021034
-1.043853	0.302919
3.606137	1.369759
1.060725	-1.145266
-2.061230	1.450860
-0.271364	-1.905708
1.031443	2.058552
0.026667	0.240289
-0.061034	-0.427212
-0.810014	1.319702
2.564737	0.610962
-1.076814	1.507390
0.939062	1.111461
3.637879	-0.334296
-0.872854	1.879515
-0.641977	1.578535
-1.324661	1.998393
10.750990	-0.275807
-0.300967	2.089461
3.945439	-0.342940
-1.101446	0.947907
0.802781	1.083291
0.619357	-0.676839
0.596472	0.829696
-0.772284	1.628638
-0.095408	-1.642594
1.743422	0.275422
-3.028501	2.615001
-1.541621	-1.741403
-0.221769	3.407520
-1.399101	1.279405
-0.287725	-2.812214
-2.152266	1.136527
-1.210992	1.538109
2.289863	-0.250229
0.862580	-2.496489
-2.330407	-1.278872
1.816472	-0.722223
1.415655	1.842409
-1.050934	-2.031789
-1.423940	-0.991126
-0.253650	0.169043
-0.458659	-0.785341
-0.949101	3.268874
-0.232615	-0.479718
-0.572979	-0.032293
-1.242901	-1.497890
0.786454	-0.577209
-1.654713	-0.888436
-0.615179	-1.671332
-1.432958	-2.790877
-1.567439	0.436301
0.220938	-1.197074
-1.229673	-1.110161
-2.270187	0.914625
-1.926395	2.019411
0.546987	-0.478973
-1.500792	-1.281978
-0.538472	0.497500
-1.367933	0.167657
-1.265190	-0.828231
-1.685522	1.119112
-1.092906	-1.110438
-0.692271	0.815710
-0.130173	0.823973
0.960485	-1.306183
-1.183277	-1.028646
0.694128	-0.506987
-1.788479	1.147960
-3.119015	-1.600197
-0.145173	-1.547838
-2.380099	1.556210
2.584713	-1.947777
-0.747854	1.178449
-1.365517	-1.523009
5.380443	0.007760
3.106083	-0.450176
-0.090832	0.282913
2.305923	0.414727
0.498400	1.062949
-1.124786	-2.161665
-0.420520	-0.736228
